support,itemsets
0.01689172103373287,"frozenset({'22112', '22114'})"
0.019825013907854145,"frozenset({'22835', '22112'})"
0.013604410054114197,"frozenset({'23355', '22112'})"
0.013351539978758913,"frozenset({'22835', '22114'})"
0.013300965963687857,"frozenset({'23355', '22114'})"
0.013048095888332575,"frozenset({'22139', '22138'})"
0.01689172103373287,"frozenset({'22617', '22138'})"
0.010064228999140242,"frozenset({'22139', '85099B'})"
0.010114803014211297,"frozenset({'22141', '22142'})"
0.013958428159611591,"frozenset({'22144', '22141'})"
0.012289485662266727,"frozenset({'22144', '22142'})"
0.011328579375916654,"frozenset({'22423', '22178'})"
0.011935467556769332,"frozenset({'22178', '22457'})"
0.01036767308956658,"frozenset({'22178', '22697'})"
0.011278005360845597,"frozenset({'22178', '47566'})"
0.01021595104435341,"frozenset({'22178', '84879'})"
0.013199817933545745,"frozenset({'22178', '84946'})"
0.011733171496485105,"frozenset({'22178', '85099B'})"
0.013958428159611591,"frozenset({'22178', '85123A'})"
0.01036767308956658,"frozenset({'22189', '85123A'})"
0.010114803014211297,"frozenset({'22193', '22191'})"
0.011025135285490316,"frozenset({'22196', '22195'})"
0.010064228999140242,"frozenset({'22196', '85099B'})"
0.012441207707479897,"frozenset({'22355', '22197'})"
0.011126283315632429,"frozenset({'22356', '22197'})"
0.010721691195063976,"frozenset({'22379', '22197'})"
0.01036767308956658,"frozenset({'22382', '22197'})"
0.013604410054114197,"frozenset({'22197', '22383'})"
0.011581449451271937,"frozenset({'22386', '22197'})"
0.012592929752693067,"frozenset({'22411', '22197'})"
0.013452688008901027,"frozenset({'22423', '22197'})"
0.01223891164719567,"frozenset({'22457', '22197'})"
0.010772265210135032,"frozenset({'22630', '22197'})"
0.01254235573762201,"frozenset({'22666', '22197'})"
0.011176857330703484,"frozenset({'22697', '22197'})"
0.010974561270419259,"frozenset({'22699', '22197'})"
0.011480301421129824,"frozenset({'22720', '22197'})"
0.010317099074495524,"frozenset({'22726', '22197'})"
0.010013654984069186,"frozenset({'22910', '22197'})"
0.010923987255348202,"frozenset({'22960', '22197'})"
0.013300965963687857,"frozenset({'22961', '22197'})"
0.012188337632124614,"frozenset({'22993', '22197'})"
0.010013654984069186,"frozenset({'23203', '22197'})"
0.01223891164719567,"frozenset({'47566', '22197'})"
0.020229606028422595,"frozenset({'85099B', '22197'})"
0.015526222626814343,"frozenset({'85123A', '22197'})"
0.010721691195063976,"frozenset({'22219', '85123A'})"
0.0155767966418854,"frozenset({'22326', '22328'})"
0.01036767308956658,"frozenset({'22629', '22326'})"
0.02073534617913316,"frozenset({'22355', '22356'})"
0.012491781722550954,"frozenset({'22355', '22382'})"
0.01689172103373287,"frozenset({'22355', '22383'})"
0.011480301421129824,"frozenset({'22355', '22384'})"
0.010064228999140242,"frozenset({'22355', '22411'})"
0.011834319526627219,"frozenset({'22423', '22355'})"
0.011733171496485105,"frozenset({'22355', '22661'})"
0.010418247104637637,"frozenset({'22666', '22355'})"
0.010165377029282354,"frozenset({'23203', '22355'})"
0.015172204521316948,"frozenset({'22355', '23204'})"
0.012340059677337784,"frozenset({'22355', '23205'})"
0.012441207707479897,"frozenset({'23206', '22355'})"
0.012592929752693067,"frozenset({'22355', '47566'})"
0.016385980883022302,"frozenset({'22355', '85099B'})"
0.010721691195063976,"frozenset({'22355', '85123A'})"
0.011733171496485105,"frozenset({'22382', '22356'})"
0.012744651797906235,"frozenset({'22356', '22383'})"
0.01269407778283518,"frozenset({'22384', '22356'})"
0.010923987255348202,"frozenset({'22386', '22356'})"
0.010822839225206089,"frozenset({'22423', '22356'})"
0.012592929752693067,"frozenset({'22356', '23204'})"
0.01051939513477975,"frozenset({'22356', '23205'})"
0.010569969149850807,"frozenset({'23206', '22356'})"
0.010974561270419259,"frozenset({'22356', '47566'})"
0.014160724219895818,"frozenset({'22356', '85099B'})"
0.010013654984069186,"frozenset({'47591D', '22367'})"
0.013756132099327365,"frozenset({'22381', '22379'})"
0.015121630506245891,"frozenset({'22386', '22379'})"
0.013048095888332575,"frozenset({'22411', '22379'})"
0.010013654984069186,"frozenset({'22457', '22379'})"
0.010013654984069186,"frozenset({'22961', '22379'})"
0.010064228999140242,"frozenset({'23199', '22379'})"
0.020988216254488445,"frozenset({'22379', '85099B'})"
0.010468821119708694,"frozenset({'85099C', '22379'})"
0.010974561270419259,"frozenset({'22386', '22381'})"
0.012340059677337784,"frozenset({'22381', '85099B'})"
0.02695595003287311,"frozenset({'22382', '22383'})"
0.021645678450412178,"frozenset({'22384', '22382'})"
0.010721691195063976,"frozenset({'22423', '22382'})"
0.012188337632124614,"frozenset({'22629', '22382'})"
0.010013654984069186,"frozenset({'22630', '22382'})"
0.01962271784756992,"frozenset({'22382', '22662'})"
0.011075709300561372,"frozenset({'23203', '22382'})"
0.0198755879229252,"frozenset({'23206', '22382'})"
0.015374500581601173,"frozenset({'23207', '22382'})"
0.013300965963687857,"frozenset({'23208', '22382'})"
0.017346887169372376,"frozenset({'22382', '23209'})"
0.011429727406058767,"frozenset({'22382', '47566'})"
0.014363020280180043,"frozenset({'22382', '85099B'})"
0.012340059677337784,"frozenset({'85123A', '22382'})"
0.023668639053254437,"frozenset({'22384', '22383'})"
0.013452688008901027,"frozenset({'22386', '22383'})"
0.013351539978758913,"frozenset({'22411', '22383'})"
0.011682597481414049,"frozenset({'22423', '22383'})"
0.017094017094017096,"frozenset({'22662', '22383'})"
0.011884893541698275,"frozenset({'23199', '22383'})"
0.012491781722550954,"frozenset({'23203', '22383'})"
0.01021595104435341,"frozenset({'23204', '22383'})"
0.022707732766904364,"frozenset({'23206', '22383'})"
0.016183684822738076,"frozenset({'23207', '22383'})"
0.014969908461032721,"frozenset({'23208', '22383'})"
0.018510089516006675,"frozenset({'23209', '22383'})"
0.014363020280180043,"frozenset({'47566', '22383'})"
0.020482476103777878,"frozenset({'85099B', '22383'})"
0.01122743134577454,"frozenset({'85099C', '22383'})"
0.013806706114398421,"frozenset({'85123A', '22383'})"
0.015222778536388005,"frozenset({'22386', '22384'})"
0.010013654984069186,"frozenset({'22384', '22411'})"
0.01340211399382997,"frozenset({'22384', '22662'})"
0.011328579375916654,"frozenset({'22384', '23199'})"
0.011632023466342994,"frozenset({'23203', '22384'})"
0.017650331259798716,"frozenset({'23206', '22384'})"
0.012795225812977292,"frozenset({'23207', '22384'})"
0.011176857330703484,"frozenset({'23208', '22384'})"
0.017346887169372376,"frozenset({'22384', '23209'})"
0.010569969149850807,"frozenset({'22384', '47566'})"
0.018358367470793505,"frozenset({'22384', '85099B'})"
0.012744651797906235,"frozenset({'22384', '85123A'})"
0.01714459110908815,"frozenset({'22386', '22385'})"
0.013857280129469478,"frozenset({'22411', '22385'})"
0.012137763617053559,"frozenset({'23199', '22385'})"
0.010165377029282354,"frozenset({'23203', '22385'})"
0.021696252465483234,"frozenset({'22385', '85099B'})"
0.011632023466342994,"frozenset({'85099C', '22385'})"
0.023668639053254437,"frozenset({'22386', '22411'})"
0.010923987255348202,"frozenset({'22386', '22663'})"
0.01845951550093562,"frozenset({'22386', '23199'})"
0.013756132099327365,"frozenset({'22386', '23201'})"
0.012137763617053559,"frozenset({'23202', '22386'})"
0.016234258837809133,"frozenset({'22386', '23203'})"
0.0417235624336216,"frozenset({'22386', '85099B'})"
0.020937642239417388,"frozenset({'22386', '85099C'})"
0.01759975724472766,"frozenset({'22386', '85099F'})"
0.01021595104435341,"frozenset({'22386', '85123A'})"
0.010165377029282354,"frozenset({'22961', '22411'})"
0.016841147018661812,"frozenset({'23199', '22411'})"
0.012896373843119405,"frozenset({'23201', '22411'})"
0.012997521873261518,"frozenset({'23202', '22411'})"
0.01588024073231174,"frozenset({'23203', '22411'})"
0.010671117179992919,"frozenset({'22411', '82482'})"
0.03439033024831841,"frozenset({'22411', '85099B'})"
0.02129166034491478,"frozenset({'85099C', '22411'})"
0.011884893541698275,"frozenset({'85099F', '22411'})"
0.010974561270419259,"frozenset({'85123A', '22411'})"
0.011480301421129824,"frozenset({'22417', '84991'})"
0.011783745511556162,"frozenset({'22423', '22457'})"
0.014969908461032721,"frozenset({'22423', '22666'})"
0.025742173671167753,"frozenset({'22423', '22697'})"
0.019825013907854145,"frozenset({'22698', '22423'})"
0.026551357912304657,"frozenset({'22423', '22699'})"
0.01572851868709857,"frozenset({'22423', '22720'})"
0.012896373843119405,"frozenset({'22423', '22726'})"
0.014160724219895818,"frozenset({'22423', '22727'})"
0.011278005360845597,"frozenset({'22423', '22728'})"
0.0144135942952511,"frozenset({'22423', '22960'})"
0.014919334445961665,"frozenset({'22423', '22961'})"
0.011480301421129824,"frozenset({'22423', '22993'})"
0.010418247104637637,"frozenset({'22423', '23170'})"
0.011429727406058767,"frozenset({'22423', '23173'})"
0.0155767966418854,"frozenset({'22423', '23245'})"
0.019976735953067315,"frozenset({'22423', '47566'})"
0.010923987255348202,"frozenset({'22423', '84692'})"
0.013654984069185253,"frozenset({'22423', '84879'})"
0.010974561270419259,"frozenset({'22423', '84991'})"
0.0144135942952511,"frozenset({'22423', '85099B'})"
0.017700905274869772,"frozenset({'22423', '85123A'})"
0.01036767308956658,"frozenset({'22457', '22456'})"
0.015020482476103778,"frozenset({'22469', '22457'})"
0.010671117179992919,"frozenset({'22457', '22470'})"
0.012036615586911445,"frozenset({'22666', '22457'})"
0.010671117179992919,"frozenset({'22697', '22457'})"
0.011986041571840389,"frozenset({'22720', '22457'})"
0.012188337632124614,"frozenset({'22960', '22457'})"
0.012036615586911445,"frozenset({'22961', '22457'})"
0.012997521873261518,"frozenset({'22457', '47566'})"
0.010114803014211297,"frozenset({'22457', '82482'})"
0.010923987255348202,"frozenset({'84946', '22457'})"
0.01613311080766702,"frozenset({'22457', '85099B'})"
0.01992616193799626,"frozenset({'85123A', '22457'})"
0.02493298943003085,"frozenset({'22469', '22470'})"
0.010266525059424467,"frozenset({'22666', '22469'})"
0.010822839225206089,"frozenset({'22961', '22469'})"
0.011328579375916654,"frozenset({'22469', '23321'})"
0.010772265210135032,"frozenset({'22469', '47566'})"
0.010266525059424467,"frozenset({'22469', '82482'})"
0.012997521873261518,"frozenset({'22469', '85099B'})"
0.019015829666717242,"frozenset({'85123A', '22469'})"
0.01021595104435341,"frozenset({'23322', '22470'})"
0.01729631315430132,"frozenset({'85123A', '22470'})"
0.010671117179992919,"frozenset({'22553', '22551'})"
0.017195165124159206,"frozenset({'22554', '22551'})"
0.011278005360845597,"frozenset({'22551', '22555'})"
0.013604410054114197,"frozenset({'22556', '22551'})"
0.010873413240277146,"frozenset({'22557', '22551'})"
0.011783745511556162,"frozenset({'22554', '22553'})"
0.012036615586911445,"frozenset({'22554', '22555'})"
0.014312446265108986,"frozenset({'22554', '22556'})"
0.011884893541698275,"frozenset({'22554', '22557'})"
0.012137763617053559,"frozenset({'22556', '22555'})"
0.010772265210135032,"frozenset({'85123A', '22558'})"
0.010974561270419259,"frozenset({'22570', '22568'})"
0.011278005360845597,"frozenset({'22570', '22569'})"
0.01962271784756992,"frozenset({'22577', '22578'})"
0.012592929752693067,"frozenset({'22577', '22579'})"
0.014211298234966875,"frozenset({'22578', '22579'})"
0.014868760430890608,"frozenset({'22624', '22625'})"
0.010013654984069186,"frozenset({'22624', '22627'})"
0.027208820108228393,"frozenset({'22629', '22630'})"
0.013452688008901027,"frozenset({'22629', '22659'})"
0.012845799828048348,"frozenset({'22629', '85099B'})"
0.012946947858190462,"frozenset({'22659', '22630'})"
0.012795225812977292,"frozenset({'22630', '85099B'})"
0.010569969149850807,"frozenset({'22865', '22632'})"
0.010317099074495524,"frozenset({'22866', '22632'})"
0.011935467556769332,"frozenset({'22865', '22633'})"
0.010873413240277146,"frozenset({'22866', '22633'})"
0.010114803014211297,"frozenset({'22659', '22900'})"
0.010064228999140242,"frozenset({'22659', '85099B'})"
0.011733171496485105,"frozenset({'23206', '22662'})"
0.01137915339098771,"frozenset({'22662', '23209'})"
0.013907854144540535,"frozenset({'22663', '85099B'})"
0.010873413240277146,"frozenset({'22666', '22667'})"
0.011176857330703484,"frozenset({'22666', '22697'})"
0.010671117179992919,"frozenset({'22666', '22699'})"
0.01992616193799626,"frozenset({'22720', '22666'})"
0.012592929752693067,"frozenset({'22722', '22666'})"
0.016942295048803926,"frozenset({'22666', '22960'})"
0.016689424973448642,"frozenset({'22666', '22961'})"
0.013958428159611591,"frozenset({'22666', '22993'})"
0.011935467556769332,"frozenset({'22666', '47566'})"
0.0144135942952511,"frozenset({'22666', '85099B'})"
0.013654984069185253,"frozenset({'22666', '85123A'})"
0.031962777524907705,"frozenset({'22698', '22697'})"
0.03879026955950033,"frozenset({'22697', '22699'})"
0.011480301421129824,"frozenset({'22720', '22697'})"
0.013149243918474688,"frozenset({'22697', '22960'})"
0.012896373843119405,"frozenset({'22697', '22961'})"
0.011328579375916654,"frozenset({'22697', '23170'})"
0.012289485662266727,"frozenset({'23171', '22697'})"
0.01122743134577454,"frozenset({'22697', '23245'})"
0.011834319526627219,"frozenset({'22697', '47566'})"
0.013654984069185253,"frozenset({'22697', '85099B'})"
0.012137763617053559,"frozenset({'22697', '85123A'})"
0.030243261012491782,"frozenset({'22698', '22699'})"
0.010266525059424467,"frozenset({'22698', '23170'})"
0.010013654984069186,"frozenset({'22698', '23171'})"
0.011986041571840389,"frozenset({'22720', '22699'})"
0.01269407778283518,"frozenset({'22699', '22960'})"
0.012087189601982502,"frozenset({'22699', '22961'})"
0.013907854144540535,"frozenset({'22699', '23170'})"
0.01153087543620088,"frozenset({'23171', '22699'})"
0.011986041571840389,"frozenset({'22699', '23173'})"
0.011632023466342994,"frozenset({'22699', '23245'})"
0.010923987255348202,"frozenset({'22699', '47566'})"
0.012946947858190462,"frozenset({'22699', '85099B'})"
0.01153087543620088,"frozenset({'85123A', '22699'})"
0.02073534617913316,"frozenset({'22722', '22720'})"
0.010923987255348202,"frozenset({'22720', '22907'})"
0.019218125727001465,"frozenset({'22720', '22960'})"
0.017549183229656602,"frozenset({'22720', '22961'})"
0.015071056491174835,"frozenset({'22720', '22993'})"
0.01370555808425631,"frozenset({'22720', '23243'})"
0.013756132099327365,"frozenset({'22720', '23245'})"
0.012491781722550954,"frozenset({'22720', '47566'})"
0.01542507459667223,"frozenset({'22720', '85099B'})"
0.015121630506245891,"frozenset({'22720', '85123A'})"
0.01355383603904314,"frozenset({'22722', '22960'})"
0.011429727406058767,"frozenset({'22722', '22961'})"
0.010317099074495524,"frozenset({'22722', '22993'})"
0.014009002174682648,"frozenset({'22725', '22726'})"
0.014767612400748495,"frozenset({'22725', '22727'})"
0.011126283315632429,"frozenset({'22725', '22728'})"
0.03236736964547615,"frozenset({'22726', '22727'})"
0.021139938299701615,"frozenset({'22728', '22726'})"
0.013806706114398421,"frozenset({'22726', '22729'})"
0.01689172103373287,"frozenset({'22726', '22730'})"
0.010671117179992919,"frozenset({'22726', '47566'})"
0.02376978708339655,"frozenset({'22728', '22727'})"
0.015273352551459061,"frozenset({'22727', '22729'})"
0.018864107621504072,"frozenset({'22727', '22730'})"
0.011429727406058767,"frozenset({'22727', '47566'})"
0.010923987255348202,"frozenset({'22728', '22729'})"
0.013958428159611591,"frozenset({'22728', '22730'})"
0.013149243918474688,"frozenset({'22745', '22746'})"
0.015829666717240683,"frozenset({'22745', '22748'})"
0.0132503919486168,"frozenset({'22746', '22748'})"
0.012896373843119405,"frozenset({'22750', '22749'})"
0.016992869063874982,"frozenset({'85123A', '22804'})"
0.010974561270419259,"frozenset({'23355', '22835'})"
0.016942295048803926,"frozenset({'22866', '22865'})"
0.01572851868709857,"frozenset({'22865', '22867'})"
0.011025135285490316,"frozenset({'23439', '22865'})"
0.0144135942952511,"frozenset({'22866', '22867'})"
0.010064228999140242,"frozenset({'22866', '23439'})"
0.011834319526627219,"frozenset({'22909', '22910'})"
0.013654984069185253,"frozenset({'22952', '22909'})"
0.012643503767764123,"frozenset({'22952', '22910'})"
0.011176857330703484,"frozenset({'22917', '22916'})"
0.010772265210135032,"frozenset({'22918', '22916'})"
0.010418247104637637,"frozenset({'22916', '22919'})"
0.010620543164921864,"frozenset({'22920', '22916'})"
0.010873413240277146,"frozenset({'22917', '22918'})"
0.010721691195063976,"frozenset({'22917', '22919'})"
0.010822839225206089,"frozenset({'22917', '22920'})"
0.010721691195063976,"frozenset({'22918', '22919'})"
0.010721691195063976,"frozenset({'22918', '22920'})"
0.01051939513477975,"frozenset({'22920', '22919'})"
0.010064228999140242,"frozenset({'22951', '84991'})"
0.023870935113538664,"frozenset({'22961', '22960'})"
0.015627370656956456,"frozenset({'22960', '22993'})"
0.010822839225206089,"frozenset({'22960', '47566'})"
0.014514742325393213,"frozenset({'22960', '85099B'})"
0.01239063369240884,"frozenset({'85123A', '22960'})"
0.014009002174682648,"frozenset({'22961', '22993'})"
0.010317099074495524,"frozenset({'22961', '23245'})"
0.010013654984069186,"frozenset({'22961', '47566'})"
0.015627370656956456,"frozenset({'22961', '85099B'})"
0.01223891164719567,"frozenset({'85123A', '22961'})"
0.01153087543620088,"frozenset({'22962', '22963'})"
0.010266525059424467,"frozenset({'22966', '84378'})"
0.011632023466342994,"frozenset({'47566', '22993'})"
0.013452688008901027,"frozenset({'85099B', '22993'})"
0.012340059677337784,"frozenset({'85123A', '22993'})"
0.010721691195063976,"frozenset({'22998', '22996'})"
0.01613311080766702,"frozenset({'23171', '23170'})"
0.013604410054114197,"frozenset({'23170', '23172'})"
0.010064228999140242,"frozenset({'23170', '23173'})"
0.014059576189753705,"frozenset({'23171', '23172'})"
0.011783745511556162,"frozenset({'23174', '23173'})"
0.011429727406058767,"frozenset({'23175', '23173'})"
0.012289485662266727,"frozenset({'23174', '23175'})"
0.020533050118848935,"frozenset({'23200', '23199'})"
0.01977443989278309,"frozenset({'23201', '23199'})"
0.018408941485864562,"frozenset({'23202', '23199'})"
0.02159510443534112,"frozenset({'23203', '23199'})"
0.011986041571840389,"frozenset({'23199', '23204'})"
0.01845951550093562,"frozenset({'23206', '23199'})"
0.010266525059424467,"frozenset({'23208', '23199'})"
0.01340211399382997,"frozenset({'23199', '23209'})"
0.027613412228796843,"frozenset({'23199', '85099B'})"
0.014363020280180043,"frozenset({'85099C', '23199'})"
0.011682597481414049,"frozenset({'85099F', '23199'})"
0.011581449451271937,"frozenset({'23200', '23201'})"
0.01588024073231174,"frozenset({'23200', '23202'})"
0.018712385576290902,"frozenset({'23200', '23203'})"
0.01153087543620088,"frozenset({'23206', '23200'})"
0.011328579375916654,"frozenset({'23200', '23209'})"
0.014666464370606383,"frozenset({'23200', '85099B'})"
0.01603196277752491,"frozenset({'23202', '23201'})"
0.018712385576290902,"frozenset({'23203', '23201'})"
0.011581449451271937,"frozenset({'23206', '23201'})"
0.013048095888332575,"frozenset({'23207', '23201'})"
0.011126283315632429,"frozenset({'23201', '23209'})"
0.020937642239417388,"frozenset({'23201', '85099B'})"
0.011278005360845597,"frozenset({'85099C', '23201'})"
0.02609619177666515,"frozenset({'23202', '23203'})"
0.011834319526627219,"frozenset({'23206', '23202'})"
0.011884893541698275,"frozenset({'23208', '23202'})"
0.014919334445961665,"frozenset({'23202', '23209'})"
0.021493956405199008,"frozenset({'23202', '85099B'})"
0.01021595104435341,"frozenset({'23202', '85099C'})"
0.010468821119708694,"frozenset({'23202', '85099F'})"
0.01542507459667223,"frozenset({'23206', '23203'})"
0.011278005360845597,"frozenset({'23208', '23203'})"
0.02548930359581247,"frozenset({'23203', '23209'})"
0.012744651797906235,"frozenset({'23203', '23298'})"
0.01051939513477975,"frozenset({'23203', '23301'})"
0.010165377029282354,"frozenset({'23203', '23343'})"
0.013098669903403632,"frozenset({'23203', '23344'})"
0.010671117179992919,"frozenset({'23203', '47566'})"
0.029181206695999596,"frozenset({'23203', '85099B'})"
0.011581449451271937,"frozenset({'23203', '85099C'})"
0.012340059677337784,"frozenset({'23203', '85099F'})"
0.011075709300561372,"frozenset({'23203', '85123A'})"
0.012340059677337784,"frozenset({'23204', '23205'})"
0.014464168310322156,"frozenset({'23206', '23204'})"
0.010013654984069186,"frozenset({'23204', '85099B'})"
0.018864107621504072,"frozenset({'23206', '23207'})"
0.018257219440651392,"frozenset({'23206', '23208'})"
0.02230314064633591,"frozenset({'23206', '23209'})"
0.010923987255348202,"frozenset({'23206', '23298'})"
0.01239063369240884,"frozenset({'23206', '47566'})"
0.014969908461032721,"frozenset({'23206', '85099B'})"
0.014110150204824761,"frozenset({'23208', '23207'})"
0.015071056491174835,"frozenset({'23207', '23209'})"
0.01729631315430132,"frozenset({'23208', '23209'})"
0.011025135285490316,"frozenset({'23209', '23298'})"
0.015829666717240683,"frozenset({'85099B', '23209'})"
0.010266525059424467,"frozenset({'85123A', '23209'})"
0.010317099074495524,"frozenset({'23307', '23245'})"
0.01153087543620088,"frozenset({'23256', '23254'})"
0.010671117179992919,"frozenset({'23263', '23265'})"
0.011025135285490316,"frozenset({'23266', '23263'})"
0.010266525059424467,"frozenset({'23266', '23264'})"
0.011075709300561372,"frozenset({'23266', '23265'})"
0.012795225812977292,"frozenset({'23293', '23294'})"
0.015475648611743286,"frozenset({'23295', '23293'})"
0.013098669903403632,"frozenset({'23293', '23296'})"
0.011884893541698275,"frozenset({'23295', '23294'})"
0.010468821119708694,"frozenset({'23296', '23294'})"
0.011632023466342994,"frozenset({'23295', '23296'})"
0.024427249279320284,"frozenset({'47566', '23298'})"
0.011278005360845597,"frozenset({'85099B', '23298'})"
0.010974561270419259,"frozenset({'85123A', '23298'})"
0.027613412228796843,"frozenset({'23300', '23301'})"
0.012036615586911445,"frozenset({'23301', '85099B'})"
0.010317099074495524,"frozenset({'85123A', '23301'})"
0.011480301421129824,"frozenset({'23308', '23307'})"
0.01051939513477975,"frozenset({'23309', '23307'})"
0.010013654984069186,"frozenset({'23307', '84991'})"
0.015071056491174835,"frozenset({'23322', '23321'})"
0.01628483285288019,"frozenset({'23344', '23343'})"
0.012795225812977292,"frozenset({'23344', '85099B'})"
0.011935467556769332,"frozenset({'23355', '23356'})"
0.011834319526627219,"frozenset({'84879', '47566'})"
0.010013654984069186,"frozenset({'47566', '47566B'})"
0.01658827694330653,"frozenset({'47566', '85099B'})"
0.01972386587771203,"frozenset({'85123A', '47566'})"
0.010822839225206089,"frozenset({'82483', '82482'})"
0.010974561270419259,"frozenset({'82486', '82482'})"
0.025539877610883527,"frozenset({'82494L', '82482'})"
0.0144135942952511,"frozenset({'85099B', '82482'})"
0.018712385576290902,"frozenset({'85123A', '82482'})"
0.014211298234966875,"frozenset({'82486', '82483'})"
0.010064228999140242,"frozenset({'85123A', '82484'})"
0.010013654984069186,"frozenset({'82494L', '82486'})"
0.011126283315632429,"frozenset({'82578', '82580'})"
0.014767612400748495,"frozenset({'82580', '82581'})"
0.011783745511556162,"frozenset({'82580', '85099B'})"
0.010721691195063976,"frozenset({'82580', '85123A'})"
0.01572851868709857,"frozenset({'84380', '84378'})"
0.010620543164921864,"frozenset({'85123A', '84836'})"
0.016385980883022302,"frozenset({'85123A', '84879'})"
0.011126283315632429,"frozenset({'84946', '85099B'})"
0.011834319526627219,"frozenset({'84946', '85123A'})"
0.011429727406058767,"frozenset({'84978', '85123A'})"
0.014009002174682648,"frozenset({'84992', '84991'})"
0.01051939513477975,"frozenset({'85099B', '84991'})"
0.010418247104637637,"frozenset({'85123A', '84991'})"
0.0132503919486168,"frozenset({'47590A', '47590B'})"
0.015930814747382796,"frozenset({'82494L', '85123A'})"
0.017650331259798716,"frozenset({'84596B', '84596F'})"
0.010317099074495524,"frozenset({'84596G', '84596B'})"
0.010114803014211297,"frozenset({'84596G', '84596F'})"
0.012643503767764123,"frozenset({'84970L', '84970S'})"
0.01036767308956658,"frozenset({'84997B', '84997D'})"
0.012289485662266727,"frozenset({'84997C', '84997D'})"
0.029585798816568046,"frozenset({'85099C', '85099B'})"
0.02710767207808628,"frozenset({'85099F', '85099B'})"
0.020128457998280485,"frozenset({'85123A', '85099B'})"
0.013452688008901027,"frozenset({'85099C', '85099F'})"
0.010923987255348202,"frozenset({'20712', '20711', '21931'})"
0.010114803014211297,"frozenset({'22386', '20711', '20712'})"
0.010013654984069186,"frozenset({'22411', '20711', '20712'})"
0.011480301421129824,"frozenset({'20711', '85099B', '20712'})"
0.010114803014211297,"frozenset({'22386', '20711', '21931'})"
0.010772265210135032,"frozenset({'22411', '20711', '21931'})"
0.011935467556769332,"frozenset({'20711', '85099B', '21931'})"
0.011783745511556162,"frozenset({'22386', '20711', '85099B'})"
0.010974561270419259,"frozenset({'20711', '22411', '85099B'})"
0.010266525059424467,"frozenset({'20713', '85099B', '20712'})"
0.011025135285490316,"frozenset({'21928', '85099B', '20712'})"
0.01051939513477975,"frozenset({'21929', '85099B', '20712'})"
0.010165377029282354,"frozenset({'20712', '85099B', '21930'})"
0.014059576189753705,"frozenset({'22386', '20712', '21931'})"
0.013907854144540535,"frozenset({'20712', '22411', '21931'})"
0.016537702928235472,"frozenset({'20712', '85099B', '21931'})"
0.010013654984069186,"frozenset({'85099C', '20712', '21931'})"
0.01021595104435341,"frozenset({'22379', '85099B', '20712'})"
0.011025135285490316,"frozenset({'22385', '85099B', '20712'})"
0.012845799828048348,"frozenset({'22386', '22411', '20712'})"
0.017245739139230262,"frozenset({'22386', '85099B', '20712'})"
0.010013654984069186,"frozenset({'22386', '85099C', '20712'})"
0.015020482476103778,"frozenset({'22411', '85099B', '20712'})"
0.011632023466342994,"frozenset({'23199', '85099B', '20712'})"
0.011783745511556162,"frozenset({'85099C', '85099B', '20712'})"
0.011682597481414049,"frozenset({'20713', '85099B', '21931'})"
0.010620543164921864,"frozenset({'22386', '85099B', '20713'})"
0.016537702928235472,"frozenset({'20723', '20719', '20724'})"
0.015323926566530116,"frozenset({'22355', '20723', '20719'})"
0.013300965963687857,"frozenset({'20723', '22356', '20719'})"
0.011632023466342994,"frozenset({'20725', '20724', '20719'})"
0.010064228999140242,"frozenset({'20724', '20726', '20719'})"
0.011075709300561372,"frozenset({'20727', '20724', '20719'})"
0.010721691195063976,"frozenset({'20724', '20719', '21212'})"
0.016992869063874982,"frozenset({'22355', '20724', '20719'})"
0.01643655489809336,"frozenset({'20724', '22356', '20719'})"
0.010013654984069186,"frozenset({'20724', '20719', '22383'})"
0.010923987255348202,"frozenset({'20724', '23204', '20719'})"
0.010721691195063976,"frozenset({'20724', '20719', '85099B'})"
0.010772265210135032,"frozenset({'20725', '22355', '20719'})"
0.010013654984069186,"frozenset({'20727', '22355', '20719'})"
0.010165377029282354,"frozenset({'22355', '20719', '21212'})"
0.014767612400748495,"frozenset({'22355', '22356', '20719'})"
0.010064228999140242,"frozenset({'22355', '20719', '22383'})"
0.010620543164921864,"frozenset({'22355', '23204', '20719'})"
0.011632023466342994,"frozenset({'20725', '20723', '20724'})"
0.01137915339098771,"frozenset({'20727', '20723', '20724'})"
0.01051939513477975,"frozenset({'20723', '20724', '20728'})"
0.010266525059424467,"frozenset({'20723', '20724', '21212'})"
0.01689172103373287,"frozenset({'22355', '20723', '20724'})"
0.016487128913164416,"frozenset({'20723', '22356', '20724'})"
0.010822839225206089,"frozenset({'20723', '23204', '20724'})"
0.010266525059424467,"frozenset({'20723', '20724', '85099B'})"
0.010165377029282354,"frozenset({'20725', '22355', '20723'})"
0.01370555808425631,"frozenset({'22355', '20723', '22356'})"
0.010822839225206089,"frozenset({'20725', '20727', '20724'})"
0.013098669903403632,"frozenset({'20725', '22355', '20724'})"
0.012137763617053559,"frozenset({'20725', '22356', '20724'})"
0.010468821119708694,"frozenset({'20725', '20724', '22383'})"
0.01137915339098771,"frozenset({'20727', '22355', '20724'})"
0.01137915339098771,"frozenset({'20727', '22356', '20724'})"
0.010671117179992919,"frozenset({'22355', '20724', '20728'})"
